v,s
0.129416666667,0.13105
0.103079166667,0.271120833333
0.1700875,0.179729166667
0.2540375,0.206458333333
0.1895125,0.171991666667
0.0477541666667,0.1064125
-0.0201125,0.0575791666667
0.0933958333333,0.0577458333333
0.180645833333,0.075475
0.202079166667,0.0789041666667
0.234179166667,0.0965291666667
0.373520833333,0.227116666667
0.637066666667,0.348533333333
1.2357375,0.359658333333
0.4062375,0.264575
0.356679166667,0.176016666667
0.266525,0.120983333333
0.160666666667,0.0863829787234
0.14325,0.055675
0.154429166667,0.041719665272
0.181375,0.04795
0.248566666667,0.0828375
0.681254166667,0.241845833333
0.4959375,0.157091666667
0.0210916666667,0.0600458333333
0.1356375,0.0505732217573
0.00984583333333,0.0598666666667
0.0361458333333,0.0686208333333
0.067075,0.093875
0.16795,0.144891666667
0.247075,0.156329166667
0.205016666667,0.140433333333
0.156204166667,0.147954166667
0.167633333333,0.163610878661
0.2621875,0.200254166667
0.2408125,0.204366666667
0.285954166667,0.176833333333
0.318320833333,0.177370833333
0.207208333333,0.167483333333
0.0386833333333,0.105358333333
-0.129570833333,0.0582458333333
-0.160775,0.06645
0.1182875,0.0692458333333
0.197570833333,0.09715
0.0366708333333,0.0531666666667
-0.0537541666667,0.0599916666667
0.209475,0.0883
0.138304166667,0.106275
-0.00925833333333,0.122841666667
0.0821291666667,0.1092125
-0.00440416666667,0.106358333333
0.0096625,0.0710791666667
0.0949333333333,0.0874083333333
0.13745,0.106470833333
0.158495833333,0.1522625
0.204266666667,0.133129166667
0.067,0.165766666667
0.06205,0.108358333333
0.128920833333,0.114058333333
0.0241833333333,0.1073125
0.0663416666667,0.0893833333333
0.273483333333,0.113425
0.3844375,0.14965
0.3153625,0.153379166667
0.0866125,0.0640375
0.3981,0.08555
0.2594625,0.2993
-0.136054166667,0.1493375
-0.081525,0.0798291666667
0.0420416666667,0.0782916666667
0.0996541666667,0.0689583333333
0.404858333333,0.163508333333
0.243383333333,0.238020833333
0.0556208333333,0.101816666667
0.221258333333,0.0791083333333
-0.0945916666667,0.07405
-0.317366666667,0.0632875
-0.263258333333,0.0811375
-0.0430291666667,0.0614375
-0.191825,0.0498458333333
-0.241025,0.0493375
-0.289420833333,0.0448291666667
-0.0491291666667,0.0582708333333
-0.0669958333333,0.0421458333333
-0.0720458333333,0.0511625
-0.0919083333333,0.0646208333333
-0.1841125,0.0596416666667
0.0663333333333,0.0785416666667
0.2271,0.103416666667
0.1787875,0.132829166667
0.111766666667,0.129191666667
0.110345833333,0.1115125
0.217433333333,0.116095833333
0.0487,0.0929
0.044375,0.0777041666667
-0.201975,0.134620833333
-0.27925,0.1238125
0.000245833333333,0.0586166666667
-0.132516666667,0.0394625
-0.0560166666667,0.0335625
-0.138170833333,0.047075
-0.193033333333,0.04525
-0.052425,0.0467041666667
-0.0904541666667,0.0449208333333
-0.0536833333333,0.0789125
0.0678208333333,0.1029625
0.136466666667,0.15075
-0.322658333333,0.2573625
-0.510670833333,0.113816666667
-0.198608333333,0.06705
0.0169,0.0706083333333
-0.169529166667,0.0416875
-0.0862333333333,0.0892333333333
-0.00570833333333,0.0694375
0.0310083333333,0.0694833333333
0.387833333333,0.231229166667
0.185208333333,0.159591666667
0.1485375,0.0770291666667
0.0264416666667,0.142933333333
-0.0750875,0.1618375
-0.0114125,0.09285
0.101429166667,0.12545
-0.00314166666667,0.0955666666667
0.0841125,0.0899916666667
-0.0418208333333,0.0782958333333
-0.597420833333,0.0510583333333
-0.366941666667,0.1115
-0.271879166667,0.123604166667
-0.3215375,0.0628875
0.0362625,0.0703625
0.224904166667,0.128979166667
0.181629166667,0.189183333333
0.163725,0.106504166667
0.260425,0.169591666667
0.276695833333,0.303233333333
0.214729166667,0.207691666667
0.1934875,0.0944666666667
0.1772,0.0735458333333
0.0640375,0.0518833333333
-0.0363833333333,0.0419375
0.0691375,0.0470125
0.618841666667,0.23155
0.620579166667,0.266658333333
0.571275,0.187304166667
0.660504166667,0.212258333333
0.380708333333,0.187970833333
0.181175,0.180504166667
0.12215,0.199466666667
0.043425,0.165529166667
-0.198629166667,0.0830875
-0.210945833333,0.0684833333333
0.01985,0.0926958333333
0.053175,0.1024125
0.117775,0.132975
0.2286,0.210804166667
-0.0567791666667,0.094625
0.0261125,0.067775
0.02175,0.0568791666667
-0.145929166667,0.0606791666667
0.020275,0.0494166666667
0.486479166667,0.168658333333
0.3136375,0.1612
0.0591875,0.0889625
0.0536,0.0538958333333
0.0657666666667,0.0504041666667
-0.00757916666667,0.0524916666667
0.06145,0.09715
0.0561541666667,0.173854166667
-0.0860916666667,0.0913541666667
-0.26695,0.0542625
-0.187008333333,0.0503083333333
0.0202541666667,0.124054166667
-0.00838333333333,0.133629166667
-0.0641625,0.108245833333
-0.03985,0.123516666667
0.0214583333333,0.1251
0.092325,0.1174875
0.138854166667,0.118854166667
0.327554166667,0.173145833333
0.16275,0.158225
0.102104166667,0.110620833333
0.0480583333333,0.0902166666667
0.0412708333333,0.137004166667
-0.0514083333333,0.121745833333
0.0184375,0.1137125
0.0858916666667,0.1413125
-0.164966666667,0.198391666667
-0.0494666666667,0.120025
0.193154166667,0.15965
0.350229166667,0.214404166667
0.133666666667,0.1723125
0.0216166666667,0.137
0.01985,0.122816666667
-0.0155458333333,0.1171
-0.00960416666667,0.117595833333
0.0333083333333,0.107583333333
0.0603708333333,0.149583333333
0.0559125,0.143308333333
-0.0130958333333,0.111666666667
0.125379166667,0.132108333333
0.197833333333,0.1249125
0.193933333333,0.114291666667
0.125516666667,0.0987
0.139325,0.0981833333333
0.0997666666667,0.148475
0.129670833333,0.109133333333
0.0640208333333,0.0757458333333
0.08715,0.0648708333333
0.0353291666667,0.0989875
-0.0760666666667,0.0972708333333
-0.0297125,0.0567125
-0.0228666666667,0.0463416666667
-0.0117458333333,0.0812958333333
-0.0235791666667,0.0605333333333
-0.0130333333333,0.0670416666667
0.00334583333333,0.0964916666667
-0.0286166666667,0.1087375
0.00707083333333,0.0805333333333
0.0634333333333,0.0526833333333
-0.00365833333333,0.0824375
0.00594583333333,0.120895833333
-0.0106666666667,0.0614375
-0.1858,0.0447708333333
-0.126933333333,0.063025
-0.0992,0.0737875
-0.082225,0.0697708333333
-0.1382875,0.0590458333333
-0.111683333333,0.0526541666667
-0.0977083333333,0.0567833333333
-0.0942208333333,0.0647541666667
-0.036575,0.0750291666667
-0.01105,0.0683416666667
0.0064625,0.05745
0.0482333333333,0.0657416666667
0.2058375,0.0782995780591
-0.0030625,0.166166666667
-0.0413833333333,0.0885625
0.0817916666667,0.0635666666667
0.0679583333333,0.0958109243697
0.0627708333333,0.083525
0.227308333333,0.0671666666667
0.373775,0.0878291666667
0.175029166667,0.0788666666667
0.108345833333,0.0567583333333
0.0966708333333,0.07345
0.172041666667,0.0704833333333
0.2004125,0.06635
0.064275,0.0587916666667
0.015025,0.0556025104603
0.03565,0.0542583333333
0.0425708333333,0.054825
-0.0079375,0.04545
0.0246458333333,0.0363916666667
0.0714958333333,0.0303666666667
0.147916666667,0.0352677824268
0.143841666667,0.0633458333333
0.141854166667,0.0719708333333
0.0840666666667,0.0707208333333
0.0621041666667,0.0570041841004
-0.0163375,0.0488833333333
-0.00958333333333,0.0352791666667
-0.0719458333333,0.0327791666667
-0.0678333333333,0.0297583333333
-0.0412291666667,0.0274333333333
0.0280291666667,0.0266041666667
0.0455541666667,0.0207666666667
0.0820333333333,0.0163083333333
0.0906208333333,0.0133
0.0775583333333,0.0113375
0.190183333333,0.00914166666667
0.1126125,0.00968333333333
0.021975,0.00809166666667
0.007925,0.00536666666667
0.0808083333333,0.00425833333333
0.13955,0.00389166666667
0.107991666667,0.00422083333333
0.0800958333333,0.00440833333333
0.05685,0.00770833333333
0.149229166667,0.0108875
0.249170833333,0.0122791666667
0.216429166667,0.0178728813559
0.2099625,0.0308541666667
0.3299125,0.03455
0.250945833333,0.060825
0.0875708333333,0.0952291666667
0.1208625,0.131945833333
0.1438,0.135233333333
0.115025,0.100064935065
0.140554166667,0.11811637931
0.194841666667,0.118745833333
0.204725,0.119266666667
0.165616666667,0.090975
0.202945833333,0.07225
0.198858333333,0.0636666666667
0.171941666667,0.0659791666667
0.170404166667,0.0837791666667
0.142316666667,0.0949333333333
0.111270833333,0.115841666667
0.066025,0.115154166667
0.054225,0.0841666666667
0.0890375,0.0945583333333
0.1825125,0.101570833333
0.135766666667,0.0749666666667
0.0901916666667,0.0650920502092
0.0974291666667,0.0694309623431
0.117545833333,0.108325
0.171775,0.10895
0.140154166667,0.114179166667
0.0895916666667,0.0839458333333
0.136375,0.0869416666667
0.0617458333333,0.0814333333333
0.126625,0.0678583333333
0.1692125,0.080825
0.0899125,0.1189625
-0.0412083333333,0.0956416666667
0.0926125,0.074425
0.2124,0.0620333333333
0.3118125,0.0874166666667
0.258045833333,0.0961875
0.0706166666667,0.0868791666667
0.174445833333,0.0850958333333
0.215220833333,0.0884
0.226629166667,0.0803416666667
0.1174375,0.0716833333333
0.0933458333333,0.0644309623431
0.1952125,0.0578708333333
0.108654166667,0.0841791666667
0.0871166666667,0.120916666667
0.185075,0.113816666667
0.0225291666667,0.0918
0.00198333333333,0.105045833333
0.023125,0.148120833333
0.139520833333,0.1563625
0.132991666667,0.0811333333333
0.0621291666667,0.0736583333333
0.04815,0.0708708333333
0.236770833333,0.101275
0.174316666667,0.109020833333
0.0728458333333,0.105541666667
0.1194125,0.111779166667
0.186479166667,0.0982666666667
0.1785625,0.0964686192469
0.167075,0.0765166666667
0.130391666667,0.0865791666667
0.179079166667,0.0745375
0.215570833333,0.0682166666667
0.251891666667,0.0981833333333
0.269070833333,0.1140625
0.262245833333,0.142570833333
0.2772875,0.1336
0.241854166667,0.115875
0.1989,0.0751625
0.166133333333,0.0660416666667
0.17345,0.060275
0.207558333333,0.0582125
0.286825,0.05705
0.252725,0.0860083333333
0.228345833333,0.121916666667
0.449395833333,0.1946375
0.4854125,0.207216666667
0.456958333333,0.189791666667
0.5012375,0.180158333333
0.450108333333,0.1847375
0.256054166667,0.145070833333
0.268208333333,0.1458125
0.32975,0.143229166667
0.289983333333,0.119529166667
0.0949708333333,0.112541666667
0.189716666667,0.0932916666667
0.1005375,0.0616708333333
0.0972875,0.067625
0.111508333333,0.0721541666667
0.284658333333,0.069775
0.0655333333333,0.0553125
-0.0676333333333,0.039
-0.0728958333333,0.073025
-0.105516666667,0.0646916666667
0.0453375,0.0569208333333
0.132825,0.0877791666667
0.118204166667,0.0972333333333
0.121241666667,0.111095833333
-0.0596875,0.210183333333
0.118679166667,0.1830375
0.202904166667,0.127333333333
0.2417,0.109783333333
0.143308333333,0.102291666667
0.117541666667,0.119775
0.0874791666667,0.1415375
-0.0506,0.08005
-0.0655708333333,0.0654083333333
-0.110229166667,0.0879208333333
-0.128566666667,0.0583375
-0.0679541666667,0.0775041666667
0.048575,0.04815
-0.182733333333,0.0687958333333
-0.0857625,0.0807875
0.0840625,0.00509583333333
0.193775,0.00484166666667
0.0937708333333,0.104545833333
-0.0222,0.0878041666667
0.085875,0.1128625
0.0374833333333,0.1315125
0.0203833333333,0.101258333333
0.0108166666667,0.06825
-0.309245833333,0.0422583333333
-0.230504166667,0.041525
-0.0968041666667,0.0776583333333
-0.0514333333333,0.277355648536
-0.387379166667,0.198554166667
-0.1835,0.102483333333
-0.0241875,0.0728833333333
0.073,0.0983291666667
0.146579166667,0.101370833333
0.230091666667,0.107229166667
0.157095833333,0.0966083333333
0.0534416666667,0.0994
0.0786333333333,0.132691666667
0.02795,0.115570833333
-0.0097875,0.0869159663866
0.140045833333,0.155745833333
-0.0112708333333,0.0819083333333
-0.218004166667,0.0648958333333
-0.160025,0.0475
-0.258325,0.0498916666667
0.0893333333333,0.0733556485356
-0.00499166666667,0.261504166667
-0.2153375,0.145791666667
0.00597083333333,0.0991125
0.0365583333333,0.0761166666667
-0.162820833333,0.106779166667
-0.1144625,0.135783333333
-0.0352833333333,0.145391666667
-0.181408333333,0.178195833333
-0.012675,0.1653625
0.0993541666667,0.1163125
-0.004,0.0814041666667
0.0452958333333,0.09265
-0.13315,0.0894166666667
-0.166258333333,0.0913458333333
-0.0482416666667,0.134504166667
-0.0536333333333,0.1677375
0.00535,0.0927
-0.0926291666667,0.0515333333333
0.286641666667,0.107591666667
0.385741666667,0.180298319328
0.137441666667,0.12469874477
-0.0440166666667,0.113869747899
0.110991666667,0.1616375
-0.561416666667,0.0735416666667
-0.480958333333,0.0598828451883
-0.291708333333,0.0659375
-0.0454708333333,0.0851966527197
0.0266083333333,0.180070833333
-0.248204166667,0.242050209205
-0.0381416666667,0.127588235294
0.121741666667,0.139831932773
0.0458958333333,0.189447698745
0.151475,0.112383333333
0.111958333333,0.114682008368
0.0634333333333,0.108966527197
-0.122420833333,0.0998291666667
-0.20665,0.1103125
0.213958333333,0.136508333333
0.314616666667,0.153241666667
-0.0112916666667,0.0813708333333
-0.354345833333,0.0460333333333
-0.396858333333,0.184283333333
-0.32645,0.0937208333333
-0.23365,0.128924686192
-0.160983333333,0.0495666666667
-0.102970833333,0.0563625
-0.1536875,0.0849916666667
-0.0930916666667,0.106670833333
-0.0795875,0.102020833333
-0.0387708333333,0.0902333333333
0.0576666666667,0.104470833333
0.00709583333333,0.112458333333
0.1531125,0.146716666667
0.0259333333333,0.0868083333333
-0.0589208333333,0.0692092050209
-0.183404166667,0.0692708333333
-0.026925,0.0653416666667
-0.0759041666667,0.0478875
-0.0602708333333,0.0425041666667
0.00309583333333,0.0574458333333
0.465425,0.270895833333
-0.207595833333,0.1935625
-0.0678,0.13219665272
-0.104370833333,0.0946333333333
-0.2559375,0.0486916666667
-0.0339416666667,0.108
-0.0528083333333,0.114213389121
-0.193083333333,0.0902375
-0.05215,0.127008333333
-0.128429166667,0.1192375
-0.152075,0.0890916666667
-0.169766666667,0.0566416666667
-0.260775,0.043225
-0.0770833333333,0.0482291666667
0.0152375,0.0564333333333
-0.176545833333,0.0454351464435
-0.0579208333333,0.0610375
-0.0496416666667,0.0681416666667
-0.01195,0.0834916666667
0.000245833333333,0.1021
-0.0325333333333,0.0973208333333
0.0755291666667,0.149241666667
0.138091666667,0.181929166667
0.0322,0.22075
0.0260291666667,0.0999708333333
0.0377541666667,0.0623556485356
0.137516666667,0.0654208333333
0.2277,0.0861213389121
-0.177345833333,0.0636125
-0.174125,0.086575
-0.06795,0.136
-0.0289291666667,0.0760791666667
0.183879166667,0.159466666667
0.162808333333,0.193229166667
0.1305875,0.192016666667
0.0159,0.166675
-0.165258333333,0.0906375
-0.094875,0.1024625
-0.0774291666667,0.086
-0.0314958333333,0.0594833333333
0.0322208333333,0.0781548117155
0.1079125,0.127729166667
0.0331,0.084125
-0.265945833333,0.130754166667
-0.00647083333333,0.140370833333
0.1592,0.252095833333
0.199666666667,0.145233333333
0.1764,0.101916666667
0.162,0.0807416666667
0.0772416666667,0.0932791666667
0.17565,0.1444
0.0800791666667,0.139575
-0.092025,0.0709125
-0.0134916666667,0.100545833333
0.08885,0.204166666667
0.0312666666667,0.129816666667
-0.0561791666667,0.128866108787
-0.1597125,0.132266666667
-0.109045833333,0.128866666667
-0.0422166666667,0.0786333333333
-0.0904166666667,0.116541666667
-0.119116666667,0.210325
-0.0751958333333,0.137775
0.096175,0.168229166667
0.0555333333333,0.171483333333
-0.04175,0.1353875
-0.019775,0.157870833333
-0.000241666666667,0.191091666667
0.0785458333333,0.161916666667
0.0803083333333,0.0932708333333
-0.00319583333333,0.0416041666667
0.244283333333,0.0580625
0.2703375,0.117645833333
0.19735,0.109395833333
0.102141666667,0.0773416666667
0.400141666667,0.164041666667
0.378145833333,0.186166666667
0.0593458333333,0.1905375
0.0494875,0.143904166667
0.090125,0.093925
0.036,0.0716708333333
-0.0068,0.0512666666667
0.0999666666667,0.0445208333333
0.071425,0.051275
0.0877958333333,0.069725
0.120775,0.0879833333333
0.099275,0.0931416666667
-0.00805,0.0820125
0.023375,0.0595458333333
0.174870833333,0.0793833333333
0.147854166667,0.113995833333
0.0900583333333,0.104458333333
0.0955625,0.177841666667
-0.0106208333333,0.204525
-0.00975,0.120408333333
-0.00762083333333,0.0864625
0.0385625,0.0821958333333
0.116554166667,0.076875
0.181641666667,0.0916916666667
0.187370833333,0.0737083333333
0.192866666667,0.0694541666667
0.1404625,0.0994958333333
0.062025,0.0882875
0.0708958333333,0.0839291666667
0.3033125,0.1137125
0.264829166667,0.132008333333
0.119008333333,0.109945833333
0.13795,0.0795291666667
0.0749875,0.1327125
0.0471208333333,0.130791666667
0.0845833333333,0.101116666667
0.184966666667,0.0840916666667
0.215333333333,0.0798666666667
0.103370833333,0.115366666667
0.036525,0.0859375
0.0857791666667,0.0800833333333
0.112316666667,0.0839453781513
0.120870833333,0.0873125
0.2571,0.089875
0.2791625,0.105745833333
0.281233333333,0.109291666667
0.183179166667,0.0910458333333
0.101708333333,0.0655791666667
0.0984833333333,0.0597083333333
0.0880708333333,0.0677625
0.0851958333333,0.0785291666667
0.115291666667,0.0807958333333
0.121333333333,0.0808166666667
0.181254166667,0.0773791666667
0.195429166667,0.08345
0.159479166667,0.0881541666667
0.119308333333,0.109058333333
0.0866041666667,0.113470833333
0.124958333333,0.100824267782
0.187633333333,0.111025
0.104641666667,0.1002625
0.0665958333333,0.106045833333
0.0478083333333,0.115516666667
0.0347,0.114225
0.048525,0.114245833333
0.0691041666667,0.127029166667
0.128445833333,0.16795
-0.0345166666667,0.0957333333333
-0.104775,0.0844
-0.0411416666667,0.106308333333
-0.0230541666667,0.133829166667
0.00483333333333,0.158620833333
0.0696416666667,0.116304166667
0.08155,0.09975
0.0478791666667,0.0771
0.0332583333333,0.0878
0.0262916666667,0.102104166667
0.063575,0.1120375
0.0872208333333,0.1261625
0.0644791666667,0.0988958333333
0.0140541666667,0.0952
0.074725,0.0811083333333
0.231525,0.0738416666667
0.153008333333,0.0637333333333
0.0963208333333,0.0535791666667
0.0922916666667,0.0516708333333
0.152204166667,0.0469958333333
0.172904166667,0.0496
0.126395833333,0.0470208333333
0.145104166667,0.0412166666667
0.179870833333,0.04335
0.103704166667,0.0413166666667
0.0970375,0.0376
0.0549125,0.0404125
0.0321916666667,0.0433583333333
0.1996125,0.0711958333333
0.18565,0.124766666667
0.150404166667,0.1147375
0.171395833333,0.1572125
0.202133333333,0.1812125
0.21835,0.118179166667
0.176904166667,0.0932708333333
0.153025,0.100883333333
0.182129166667,0.1018625
0.19765,0.0938791666667
0.2681875,0.1416375
0.221066666667,0.190966666667
0.166875,0.0926
0.143220833333,0.0832833333333
0.150308333333,0.0757791666667
0.142795833333,0.087825
0.1684375,0.0641291666667
0.18175,0.0862166666667
0.198358333333,0.113379166667
0.206304166667,0.0995208333333
0.267016666667,0.103454166667
0.361333333333,0.132504166667
0.328691666667,0.146120833333
0.235104166667,0.149875
0.194491666667,0.1422625
0.125275,0.2253375
0.0132125,0.275983333333
0.196275,0.145379166667
0.182925,0.103133333333
0.0507791666667,0.123695833333
0.076025,0.127595833333
0.16115,0.107054166667
0.103933333333,0.0939875
0.0986833333333,0.07165
0.107358333333,0.0681875
0.0809666666667,0.0859166666667
0.172108333333,0.0805458333333
0.291279166667,0.145958333333
0.400791666667,0.182533333333
0.359791666667,0.156841666667
0.2236,0.1262
0.204654166667,0.0862875
0.315954166667,0.110783333333
0.2747875,0.0968833333333
0.211579166667,0.0707125
0.2765125,0.0775708333333
0.2911375,0.157775
0.2427875,0.142804166667
0.327683333333,0.124229166667
0.233675,0.167341666667
0.2627375,0.1862375
0.119791666667,0.186891666667
0.0587291666667,0.0935458333333
0.204983333333,0.177029166667
0.3716,0.231145833333
0.300525,0.163525
0.184995833333,0.121191666667
0.1346375,0.104591666667
0.129645833333,0.087275
0.303408333333,0.089375
0.372558333333,0.131416666667
0.491058333333,0.151070833333
0.486879166667,0.144866666667
0.460083333333,0.13775
0.232766666667,0.0793708333333
0.24555,0.125108333333
0.177075,0.15275
0.120529166667,0.129327731092
0.0688083333333,0.0775375
0.0654875,0.0760333333333
0.276254166667,0.122483333333
0.1689,0.144329166667
0.0847458333333,0.16445
0.0790666666667,0.123095833333
0.162645833333,0.176691666667
0.137725,0.2414625
0.169225,0.208479166667
0.0995416666667,0.245333333333
0.141666666667,0.131644351464
0.139258333333,0.0965146443515
0.169841666667,0.11519665272
0.489654166667,0.183120833333
0.478245833333,0.140779166667
0.363716666667,0.0841291666667
0.225279166667,0.0672125
0.106929166667,0.07325
0.0601833333333,0.0422259414226
0.0559583333333,0.0961638655462
0.129591666667,0.0988686440678
0.100304166667,0.060474789916
0.2561125,0.0714092827004
0.603216666667,0.395313559322
0.448104166667,0.168794979079
-0.0343583333333,0.195331932773
-0.0697625,0.07085
0.0682833333333,0.101987124464
0.173404166667,0.0958481012658
0.06905,0.0777805907173
0.00700833333333,0.0525084745763
-0.0215708333333,0.0895189873418
0.1344875,0.0849707112971
0.169004166667,0.107878661088
0.2158125,0.131623376623
0.221445833333,0.101889830508
0.1643125,0.282443037975
0.0897666666667,0.120379166667
0.0886875,0.155953974895
0.153966666667,0.166474789916
-0.187604166667,0.0583983050847
-0.285958333333,4.36681222707e-05
-0.163133333333,0.121690677966
-0.116508333333,0.0
-0.127220833333,0.0768193277311
-0.255495833333,0.0935462184874
0.136983333333,0.238780590717
-0.0104125,0.223605042017
0.275141666667,0.412363247863
0.164541666667,0.0955738396624
0.0395916666667,0.0
0.1413625,0.0388771186441
0.0191541666667,0.129802521008
-0.0272875,0.111379166667
0.263433333333,0.146441666667
0.180191666667,0.144441666667
-0.0679875,0.0768208333333
0.1584375,0.115866666667
0.218541666667,0.144420833333
0.3678125,0.683220833333
0.511670833333,0.768670833333
0.6193125,0.2873625
0.2449625,0.3710625
-0.0372208333333,0.053475
0.0509541666667,0.0711333333333
0.0555708333333,0.0596416666667
0.134304166667,0.0532083333333
0.180845833333,0.0594791666667
0.1846,0.0373916666667
0.102016666667,0.0194791666667
-0.12325,0.0466791666667
-0.04465,0.0414583333333
0.0739333333333,0.0414958333333
0.112379166667,0.0522041666667
0.160129166667,0.0746583333333
0.342108333333,0.194083333333
0.288116666667,0.1665
0.00288333333333,0.153316666667
-0.199125,0.0681958333333
-0.0951125,0.0928916666667
-0.0545166666667,0.106954166667
-0.0268,0.0765708333333
0.0386041666667,0.0730833333333
-0.0434833333333,0.0515416666667
-0.206595833333,0.0620541666667
-0.2718375,0.0719875
0.0288,0.082575
0.0840125,0.222025
-0.379183333333,0.124016666667
-0.299095833333,0.0594125
-0.260808333333,0.0464333333333
-0.255125,0.0473625
-0.465904166667,0.158379166667
-0.3884625,0.05625
-0.288333333333,0.0463041666667
-0.1815875,0.0702416666667
-0.0331166666667,0.116770833333
0.170029166667,0.152508333333
0.0816625,0.1278375
-0.170545833333,0.088425
-0.10965,0.0606541666667
0.0466875,0.18195
-0.060975,0.159808333333
-0.131191666667,0.0706375
0.00207916666667,0.07135
0.0443125,0.0720708333333
0.0149916666667,0.0677791666667
0.1957875,0.188995833333
-0.127529166667,0.151754166667
0.2848375,0.200770833333
0.558220833333,0.208341666667
0.160525,0.0788916666667
0.0610333333333,0.0783666666667
0.0573041666667,0.0788958333333
-0.205083333333,0.0468208333333
-0.103958333333,0.0444041666667
0.0860083333333,0.157245833333
-0.0679541666667,0.1386
-0.161020833333,0.121570833333
-0.0866958333333,0.0829916666667
-0.126525,0.0647208333333
-0.0904208333333,0.0765875
0.106591666667,0.102679166667
0.366375,0.169008333333
0.47825,0.193204166667
0.492170833333,0.20145
0.2719,0.211283333333
-0.00259166666667,0.108641666667
0.0220791666667,0.1332
-0.231641666667,0.0609541666667
-0.211129166667,0.0558458333333
0.00450416666667,0.09125
0.1875625,0.157291666667
-0.1155875,0.0656458333333
-0.4707125,0.0116125
-0.3332375,0.04845
-0.201591666667,0.172058333333
-0.211941666667,0.0927
-0.179233333333,0.071925
-0.101541666667,0.0777791666667
0.0152958333333,0.130445833333
-0.111108333333,0.170879166667
-0.225454166667,0.086525
-0.21995,0.0638708333333
-0.196954166667,0.0959916666667
-0.196320833333,0.0486958333333
-0.107483333333,0.144175
-0.0639166666667,0.1041625
-0.130991666667,0.0805708333333
-0.253620833333,0.0860416666667
-0.1909875,0.0779083333333
-0.0996916666667,0.0576791666667
-0.105554166667,0.0616125
-0.0872791666667,0.0959458333333
-0.240145833333,0.0513416666667
-0.122270833333,0.0591208333333
-0.028175,0.100504166667
-0.101191666667,0.111483333333
0.0524375,0.0572333333333
0.162241666667,0.071
-0.164829166667,0.0413666666667
-0.14455,0.04425
0.103670833333,0.0913416666667
0.1141,0.182820833333
-0.0577416666667,0.067075
-0.276420833333,0.0526666666667
-0.211275,0.0575958333333
-0.112883333333,0.0569833333333
-0.105533333333,0.125425
-0.0448416666667,0.184841666667
0.0543583333333,0.116370833333
0.079975,0.0835291666667
-0.0878458333333,0.0985958333333
0.0214875,0.0878625
0.0289833333333,0.0746125
-0.0891833333333,0.0703583333333
-0.216404166667,0.1314625
-0.145241666667,0.137804166667
-0.227325,0.0752333333333
-0.1626375,0.0573083333333
-0.0793125,0.0770416666667
0.173204166667,0.119320833333
0.170079166667,0.116491666667
0.0860333333333,0.0948791666667
-0.1304,0.0952958333333
-0.2115,0.0577333333333
-0.133966666667,0.0511375
-0.130308333333,0.0540458333333
-0.0685833333333,0.0692
-0.061275,0.0620375
-0.027275,0.0806458333333
-0.0303208333333,0.0761125
0.0620625,0.07245
0.223279166667,0.143429166667
0.104954166667,0.140641666667
0.0694416666667,0.0896833333333
-0.0702,0.0802833333333
-0.0215791666667,0.0600666666667
0.0355208333333,0.0398
0.158191666667,0.0447208333333
0.134279166667,0.0562833333333
0.152670833333,0.0332375
0.140116666667,0.0365875
0.254045833333,0.0402458333333
0.243579166667,0.0526333333333
0.187316666667,0.0512833333333
0.0847125,0.0536041666667
-0.0195875,0.0475166666667
-0.134345833333,0.0379
-0.0465958333333,0.0308666666667
-0.0475791666667,0.0306
-0.035575,0.0361583333333
0.0190375,0.0347916666667
-0.0685083333333,0.0334958333333
-0.0685625,0.0279291666667
-0.00482916666667,0.0408041666667
-0.0930708333333,0.0258083333333
-0.0260916666667,0.01905
-0.0741416666667,0.0177208333333
-0.03865,0.0148791666667
-0.00702916666667,0.0126416666667
0.0845333333333,0.00966666666667
0.07715,0.00888333333333
0.0064125,0.0078875
0.0153208333333,0.00685
0.0116166666667,0.00525416666667
-0.118870833333,0.004425
-0.2553125,0.00365
-0.196379166667,0.0033875
-0.2017375,0.00314583333333
-0.198104166667,0.00295833333333
-0.192879166667,0.002825
-0.112516666667,0.002875
-0.0514041666667,0.0027875
-0.0925416666667,0.002975
0.0771125,0.003125
0.255358333333,0.00302083333333
0.2050625,0.00314583333333
0.183775,0.00327083333333
0.153520833333,0.00329583333333
0.0684833333333,0.00307083333333
0.0164583333333,0.0031875
-0.0260208333333,0.00388333333333
-0.0149458333333,0.00497083333333
0.0374916666667,0.00356666666667
-0.0015,0.00395416666667
0.005975,0.004925
0.0241916666667,0.00634583333333
0.0532625,0.0063875
0.12875,0.00594583333333
0.139795833333,0.00738333333333
0.107475,0.0360208333333
0.130654166667,0.00930416666667
0.118508333333,0.0099625
0.1498,0.00965
0.148058333333,0.0158083333333
0.0641708333333,0.0165541666667
0.0434291666667,0.0150625
0.0784166666667,0.0174166666667
0.0943541666667,0.01495
0.135579166667,0.0148333333333
0.255833333333,0.029575
0.281058333333,0.0497541666667
0.0804958333333,0.135883333333
0.137225,0.108754166667
0.137504166667,0.126170833333
0.173029166667,0.1407875
0.172745833333,0.128833333333
0.196175,0.123466666667
0.112475,0.139720833333
0.098125,0.104279166667
0.115295833333,0.104295833333
0.0724958333333,0.111433333333
0.167325,0.107504166667
0.178816666667,0.0825833333333
0.152658333333,0.0826083333333
